location,week,new_cases,stringency_index,total_deaths,population,total_tests
Malaysia,2021-02-22,17183.0,77.31,1130.0,32365998.0,6234519.0
Malaysia,2021-03-01,12708.0,73.61,1169.0,32365998.0,6532613.0
Malaysia,2021-03-08,10303.0,73.61,1210.0,32365998.0,6838276.0
Malaysia,2021-03-15,9277.0,73.61,1233.0,32365998.0,7184509.0
Malaysia,2021-03-22,8904.0,68.06,1255.0,32365998.0,7521383.0
Malaysia,2021-03-29,9015.0,68.06,1288.0,32365998.0,7860010.0
Malaysia,2021-04-05,9897.0,64.35,1329.0,32365998.0,8204996.0
Malaysia,2021-04-12,14198.0,58.8,1378.0,32365998.0,8601726.0
Malaysia,2021-04-19,17888.0,61.57,1436.0,32365998.0,9066170.0
Malaysia,2021-04-26,22070.0,65.28,1533.0,32365998.0,9540805.0
Malaysia,2021-05-03,25665.0,65.28,1683.0,32365998.0,10055506.0
Malta,2020-04-06,151.0,87.04,3.0,441539.0,18140.0
Malta,2020-04-13,49.0,87.04,3.0,441539.0,24688.0
Malta,2020-04-20,21.0,87.04,4.0,441539.0,29319.0
Malta,2020-04-27,29.0,87.04,4.0,441539.0,36827.0
Malta,2020-05-04,19.0,87.04,5.0,441539.0,44466.0
Malta,2020-05-11,57.0,87.04,6.0,441539.0,53802.0
Malta,2020-05-18,57.0,87.04,6.0,441539.0,63709.0
Malta,2020-05-25,8.0,83.33,9.0,441539.0,71785.0
Malta,2020-06-01,11.0,83.33,9.0,441539.0,77916.0
Malta,2020-06-08,20.0,47.22,9.0,441539.0,84857.0
Malta,2020-06-15,16.0,47.22,9.0,441539.0,90734.0
Malta,2020-06-22,5.0,47.22,9.0,441539.0,96604.0
Malta,2020-06-29,2.0,47.22,9.0,441539.0,102394.0
Malta,2020-07-06,2.0,31.48,9.0,441539.0,107622.0
Malta,2020-07-13,3.0,31.48,9.0,441539.0,113820.0
Malta,2020-07-20,23.0,31.48,9.0,441539.0,120995.0
Malta,2020-07-27,160.0,37.04,9.0,441539.0,131600.0
Malta,2020-08-03,229.0,39.81,9.0,441539.0,143380.0
Malta,2020-08-10,217.0,39.81,9.0,441539.0,158923.0
Malta,2020-08-17,306.0,42.59,10.0,441539.0,175457.0
Malta,2020-08-24,250.0,42.59,12.0,441539.0,190579.0
Malta,2020-08-31,177.0,42.59,14.0,441539.0,203762.0
Malta,2020-09-07,313.0,42.59,15.0,441539.0,217006.0
Malta,2020-09-14,379.0,42.59,20.0,441539.0,233209.0
Malta,2020-09-21,248.0,42.59,31.0,441539.0,249630.0
Malta,2020-09-28,291.0,45.37,39.0,441539.0,265604.0
Malta,2020-10-05,506.0,45.37,41.0,441539.0,282068.0
Malta,2020-10-12,852.0,45.37,45.0,441539.0,300299.0
Malta,2020-10-19,870.0,49.07,51.0,441539.0,320686.0
Malta,2020-10-26,684.0,52.78,64.0,441539.0,343252.0
Malta,2020-11-02,959.0,52.78,76.0,441539.0,364212.0
Malta,2020-11-09,893.0,52.78,97.0,441539.0,386279.0
Malta,2020-11-16,890.0,52.78,111.0,441539.0,407232.0
Malta,2020-11-23,828.0,52.78,133.0,441539.0,427927.0
Malta,2020-11-30,768.0,52.78,151.0,441539.0,448500.0
Malta,2020-12-07,633.0,52.78,169.0,441539.0,467319.0
Malta,2020-12-14,561.0,52.78,190.0,441539.0,488429.0
Malta,2020-12-21,611.0,52.78,210.0,441539.0,505969.0
Malta,2020-12-28,757.0,52.78,220.0,441539.0,524166.0
Malta,2021-01-04,1314.0,52.78,233.0,441539.0,546821.0
Malta,2021-01-11,1192.0,52.78,239.0,441539.0,570090.0
Malta,2021-01-18,1070.0,52.78,251.0,441539.0,589545.0
Malta,2021-01-25,1245.0,52.78,267.0,441539.0,612580.0
Malta,2021-02-01,773.0,52.78,282.0,441539.0,633463.0
Malta,2021-02-08,1113.0,52.78,293.0,441539.0,653986.0
Malta,2021-02-15,1103.0,52.78,304.0,441539.0,674377.0
Malta,2021-02-22,1590.0,52.78,315.0,441539.0,698239.0
Malta,2021-03-01,1916.0,52.78,334.0,441539.0,725058.0
Malta,2021-03-08,2137.0,67.59,351.0,441539.0,755060.0
Malta,2021-03-15,1593.0,75.0,372.0,441539.0,783735.0
Malta,2021-03-22,747.0,75.0,387.0,441539.0,803183.0
Malta,2021-03-29,348.0,75.0,398.0,441539.0,817914.0
Malta,2021-04-05,391.0,75.0,402.0,441539.0,832727.0
Malta,2021-04-12,352.0,71.3,409.0,441539.0,846001.0
Malta,2021-04-19,208.0,71.3,413.0,441539.0,858830.0
Malta,2021-04-26,145.0,67.59,416.0,441539.0,871099.0
Malta,2021-05-03,128.0,67.59,417.0,441539.0,883785.0
Mauritania,2020-03-30,1.0,77.78,1.0,4649660.0,79.0
Mauritania,2020-04-06,1.0,77.78,1.0,4649660.0,487.0
Mauritania,2020-04-13,0.0,77.78,1.0,4649660.0,713.0
Mauritania,2020-04-20,0.0,77.78,1.0,4649660.0,1302.0
Mauritania,2020-04-27,1.0,77.78,1.0,4649660.0,1748.0
Mauritania,2020-05-04,0.0,77.78,1.0,4649660.0,2009.0
Mauritania,2020-05-11,54.0,77.78,4.0,4649660.0,2583.0
Mauritania,2020-05-18,175.0,77.78,6.0,4649660.0,4886.0
Mauritania,2020-05-25,293.0,77.78,23.0,4649660.0,7654.0
Mauritania,2020-06-01,519.0,77.78,55.0,4649660.0,10427.0
Mauritania,2020-06-08,734.0,77.78,87.0,4649660.0,16651.0
Mauritania,2020-06-15,1201.0,77.78,111.0,4649660.0,24407.0
Mauritania,2020-06-22,1165.0,77.78,126.0,4649660.0,39398.0
Mauritania,2020-06-29,730.0,77.78,130.0,4649660.0,44713.0
Mauritania,2020-07-06,476.0,74.07,147.0,4649660.0,50529.0
Mauritania,2020-07-13,518.0,33.33,155.0,4649660.0,55873.0
Mauritania,2020-07-20,298.0,33.33,156.0,4649660.0,59566.0
Mauritania,2020-07-27,152.0,33.33,157.0,4649660.0,63494.0
Mauritania,2020-08-03,200.0,33.33,157.0,4649660.0,65952.0
Mauritania,2020-08-10,178.0,33.33,157.0,4649660.0,68086.0
Mauritania,2020-08-17,204.0,33.33,158.0,4649660.0,69284.0
Mauritania,2020-08-24,111.0,33.33,159.0,4649660.0,72465.0
Mauritania,2020-08-31,126.0,33.33,160.0,4649660.0,72760.0
Mauritania,2020-09-07,134.0,29.63,161.0,4649660.0,76256.0
Mauritania,2020-09-14,92.0,21.3,161.0,4649660.0,77970.0
Mauritania,2020-09-28,56.0,21.3,162.0,4649660.0,80832.0
Mauritania,2020-10-05,30.0,21.3,163.0,4649660.0,82098.0
Mauritania,2020-10-26,40.0,21.3,163.0,4649660.0,87633.0
Mauritania,2020-11-02,116.0,21.3,165.0,4649660.0,88310.0
Mauritania,2020-11-16,176.0,21.3,169.0,4649660.0,98641.0
Mauritania,2020-11-23,419.0,21.3,175.0,4649660.0,103229.0
Mauritania,2020-11-30,969.0,45.37,188.0,4649660.0,104875.0
Mauritania,2021-01-04,718.0,59.26,384.0,4649660.0,164521.0
Mauritania,2021-01-11,527.0,50.93,402.0,4649660.0,173801.0
Mauritania,2021-01-18,358.0,50.93,416.0,4649660.0,178831.0
Mauritania,2021-01-25,238.0,50.93,422.0,4649660.0,183648.0
Mauritania,2021-02-01,172.0,50.93,426.0,4649660.0,194801.0
Mauritania,2021-02-15,121.0,50.93,434.0,4649660.0,204492.0
Mauritania,2021-02-22,112.0,50.93,441.0,4649660.0,212206.0
Mauritania,2021-03-01,115.0,48.15,442.0,4649660.0,224222.0
Mauritania,2021-03-15,163.0,44.44,446.0,4649660.0,233820.0
Mauritania,2021-03-29,156.0,33.33,449.0,4649660.0,254282.0
Mexico,2020-03-16,263.0,8.33,3.0,128932753.0,18524.0
Mexico,2020-03-23,677.0,63.89,20.0,128932753.0,26921.0
Mexico,2020-03-30,1150.0,82.41,94.0,128932753.0,37134.0
Mexico,2020-04-06,2518.0,82.41,296.0,128932753.0,49704.0
Mexico,2020-04-13,3600.0,82.41,686.0,128932753.0,67359.0
Mexico,2020-04-20,6416.0,82.41,1351.0,128932753.0,89549.0
Mexico,2020-04-27,8794.0,82.41,2154.0,128932753.0,117221.0
Mexico,2020-05-04,11551.0,82.41,3465.0,128932753.0,152490.0
Mexico,2020-05-11,14197.0,82.41,5177.0,128932753.0,195908.0
Mexico,2020-05-18,19401.0,82.41,7394.0,128932753.0,245954.0
Mexico,2020-05-25,22044.0,82.41,9930.0,128932753.0,301745.0
Mexico,2020-06-01,26439.0,72.69,13699.0,128932753.0,363580.0
Mexico,2020-06-08,29734.0,72.69,17141.0,128932753.0,432885.0
Mexico,2020-06-15,33708.0,70.83,21825.0,128932753.0,505708.0
Mexico,2020-06-22,36307.0,70.83,26648.0,128932753.0,581387.0
Mexico,2020-06-29,39996.0,70.83,30639.0,128932753.0,664733.0
Mexico,2020-07-06,42902.0,70.83,35006.0,128932753.0,750785.0
Mexico,2020-07-13,44474.0,70.83,39184.0,128932753.0,846204.0
Mexico,2020-07-20,46292.0,70.83,43680.0,128932753.0,940772.0
Mexico,2020-07-27,48530.0,70.83,47746.0,128932753.0,1029837.0
Mexico,2020-08-03,41232.0,70.83,52298.0,128932753.0,1115107.0
Mexico,2020-08-10,41884.0,70.83,56757.0,128932753.0,1199391.0
Mexico,2020-08-17,38002.0,74.54,60480.0,128932753.0,1282034.0
Mexico,2020-08-24,35677.0,74.54,64158.0,128932753.0,1372339.0
Mexico,2020-08-31,38182.0,74.54,67558.0,128932753.0,1462752.0
Mexico,2020-09-07,34358.0,74.54,70821.0,128932753.0,1549280.0
Mexico,2020-09-14,29282.0,69.91,73493.0,128932753.0,1620431.0
Mexico,2020-09-21,32654.0,73.61,76430.0,128932753.0,1703256.0
Mexico,2020-09-28,31348.0,73.61,79088.0,128932753.0,1784989.0
Mexico,2020-10-05,55838.0,73.61,83781.0,128932753.0,1865724.0
Mexico,2020-10-12,33724.0,71.76,86167.0,128932753.0,1955610.0
Mexico,2020-10-19,39933.0,71.76,88924.0,128932753.0,2061357.0
Mexico,2020-10-26,38232.0,71.76,91895.0,128932753.0,2166253.0
Mexico,2020-11-02,38433.0,71.76,95027.0,128932753.0,2260139.0
Mexico,2020-11-09,38697.0,71.76,98542.0,128932753.0,2367473.0
Mexico,2020-11-16,35353.0,71.76,101676.0,128932753.0,2464732.0
Mexico,2020-11-23,65196.0,71.76,105655.0,128932753.0,2597742.0
Mexico,2020-11-30,68779.0,71.76,109717.0,128932753.0,2762116.0
Mexico,2020-12-07,74194.0,71.76,113953.0,128932753.0,2945900.0
Mexico,2020-12-14,70501.0,71.76,118202.0,128932753.0,3137434.0
Mexico,2020-12-21,62889.0,71.76,122426.0,128932753.0,3295736.0
Mexico,2020-12-28,65321.0,71.76,127213.0,128932753.0,3474374.0
Mexico,2021-01-04,85284.0,71.76,133706.0,128932753.0,3724221.0
Mexico,2021-01-11,107389.0,71.76,140704.0,128932753.0,3986818.0
Mexico,2021-01-18,121791.0,71.76,149614.0,128932753.0,4252785.0
Mexico,2021-01-25,101041.0,71.76,158536.0,128932753.0,4505065.0
Mexico,2021-02-01,67885.0,71.76,166200.0,128932753.0,4686790.0
Mexico,2021-02-08,60649.0,71.76,174207.0,128932753.0,4867051.0
Mexico,2021-02-15,48586.0,64.35,180107.0,128932753.0,5021046.0
Mexico,2021-02-22,45558.0,64.35,185715.0,128932753.0,5180617.0
Mexico,2021-03-01,41662.0,60.65,190604.0,128932753.0,5330709.0
Mexico,2021-03-08,37690.0,47.22,194710.0,128932753.0,5465985.0
Mexico,2021-03-15,29482.0,47.22,198036.0,128932753.0,5581625.0
Mexico,2021-03-22,30778.0,47.22,201623.0,128932753.0,5708800.0
Mexico,2021-03-29,23908.0,47.22,204147.0,128932753.0,5799142.0
Mexico,2021-04-05,29755.0,47.22,209338.0,128932753.0,5925520.0
Mexico,2021-04-12,25389.0,44.44,212339.0,128932753.0,6046180.0
Mexico,2021-04-19,22789.0,44.44,214947.0,128932753.0,6159723.0
Mexico,2021-04-26,20482.0,44.44,217233.0,128932753.0,6253334.0
Mexico,2021-05-03,16919.0,44.44,218985.0,128932753.0,6326672.0
Mongolia,2020-12-28,149.0,75.46,1.0,3278292.0,635707.0
Mongolia,2021-01-04,156.0,75.46,2.0,3278292.0,740477.0
Mongolia,2021-01-11,84.0,71.76,2.0,3278292.0,854099.0
Mongolia,2021-01-18,117.0,73.61,2.0,3278292.0,950583.0
Mongolia,2021-01-25,171.0,73.61,2.0,3278292.0,1036174.0
Mongolia,2021-02-01,259.0,73.61,2.0,3278292.0,1133993.0
Mongolia,2021-02-08,310.0,73.61,2.0,3278292.0,1347399.0
Mongolia,2021-02-15,310.0,73.61,2.0,3278292.0,1627201.0
Mongolia,2021-02-22,259.0,73.61,2.0,3278292.0,1784899.0
Mongolia,2021-03-01,384.0,68.06,2.0,3278292.0,1915232.0
Mongolia,2021-03-08,747.0,68.06,4.0,3278292.0,2024274.0
Mongolia,2021-03-15,1103.0,71.76,5.0,3278292.0,2121013.0
Mongolia,2021-03-22,2403.0,71.76,6.0,3278292.0,2204393.0
Mongolia,2021-03-29,3231.0,71.76,11.0,3278292.0,2305014.0
Mongolia,2021-04-05,4194.0,87.96,22.0,3278292.0,2446241.0
Mongolia,2021-04-12,7870.0,96.3,49.0,3278292.0,2554027.0
Mongolia,2021-04-19,8455.0,96.3,80.0,3278292.0,2643658.0
Mongolia,2021-04-26,8042.0,96.3,119.0,3278292.0,2719337.0
Mongolia,2021-05-03,6078.0,96.3,170.0,3278292.0,2772740.0
Morocco,2020-03-09,26.0,44.44,1.0,36910558.0,130.0
Morocco,2020-03-16,87.0,90.74,4.0,36910558.0,627.0
Morocco,2020-03-23,364.0,93.52,26.0,36910558.0,2273.0
Morocco,2020-03-30,542.0,93.52,70.0,36910558.0,4848.0
Morocco,2020-04-06,640.0,93.52,118.0,36910558.0,8604.0
Morocco,2020-04-13,1194.0,93.52,141.0,36910558.0,15123.0
Morocco,2020-04-20,1210.0,93.52,161.0,36910558.0,27399.0
Morocco,2020-04-27,838.0,93.52,174.0,36910558.0,42112.0
Morocco,2020-05-04,1160.0,93.52,188.0,36910558.0,65924.0
Morocco,2020-05-11,807.0,93.52,192.0,36910558.0,89957.0
Morocco,2020-05-18,563.0,93.52,199.0,36910558.0,142882.0
Morocco,2020-05-25,374.0,93.52,205.0,36910558.0,209139.0
Morocco,2020-06-01,417.0,93.52,208.0,36910558.0,305953.0
Morocco,2020-06-08,569.0,93.52,212.0,36910558.0,422520.0
Morocco,2020-06-15,1184.0,76.85,214.0,36910558.0,538191.0
Morocco,2020-06-22,2075.0,74.07,221.0,36910558.0,646195.0
Morocco,2020-06-29,2163.0,64.81,235.0,36910558.0,765580.0
Morocco,2020-07-06,1530.0,64.81,250.0,36910558.0,878626.0
Morocco,2020-07-13,1491.0,64.81,273.0,36910558.0,1009326.0
Morocco,2020-07-20,3042.0,64.81,313.0,36910558.0,1147173.0
Morocco,2020-07-27,5259.0,64.81,382.0,36910558.0,1295194.0
Morocco,2020-08-03,7700.0,70.37,498.0,36910558.0,1449968.0
Morocco,2020-08-10,9252.0,70.37,658.0,36910558.0,1605613.0
Morocco,2020-08-17,9860.0,70.37,888.0,36910558.0,1758870.0
Morocco,2020-08-24,9050.0,70.37,1111.0,36910558.0,1912965.0
Morocco,2020-08-31,10995.0,70.37,1361.0,36910558.0,2070053.0
Morocco,2020-09-07,14292.0,68.52,1578.0,36910558.0,2230069.0
Morocco,2020-09-14,15057.0,65.74,1830.0,36910558.0,2389115.0
Morocco,2020-09-21,15942.0,63.89,2069.0,36910558.0,2553350.0
Morocco,2020-09-28,15587.0,63.89,2330.0,36910558.0,2711203.0
Morocco,2020-10-05,19132.0,63.89,2605.0,36910558.0,2877502.0
Morocco,2020-10-12,21228.0,60.19,2928.0,36910558.0,3040181.0
Morocco,2020-10-19,23849.0,65.74,3301.0,36910558.0,3197617.0
Morocco,2020-10-26,25063.0,68.52,3762.0,36910558.0,3347872.0
Morocco,2020-11-02,34237.0,60.19,4272.0,36910558.0,3491314.0
Morocco,2020-11-09,36396.0,66.2,4779.0,36910558.0,3646330.0
Morocco,2020-11-16,31764.0,66.2,5316.0,36910558.0,3796876.0
Morocco,2020-11-23,28862.0,66.2,5789.0,36910558.0,3939350.0
Morocco,2020-11-30,25854.0,66.2,6245.0,36910558.0,4074451.0
Morocco,2020-12-07,19952.0,66.2,6624.0,36910558.0,4194760.0
Morocco,2020-12-14,17516.0,66.2,6957.0,36910558.0,4300996.0
Morocco,2020-12-21,14954.0,76.85,7240.0,36910558.0,4394830.0
Morocco,2020-12-28,11067.0,76.85,7485.0,36910558.0,4499434.0
Morocco,2021-01-04,9386.0,76.85,7743.0,36910558.0,4614140.0
Morocco,2021-01-11,7139.0,76.85,7942.0,36910558.0,4726070.0
Morocco,2021-01-18,6618.0,76.85,8150.0,36910558.0,4822622.0
Morocco,2021-01-25,4868.0,76.85,8275.0,36910558.0,4904833.0
Morocco,2021-02-01,4198.0,76.85,8394.0,36910558.0,4980174.0
Morocco,2021-02-08,3119.0,76.85,8477.0,36910558.0,5045830.0
Morocco,2021-02-15,2681.0,76.85,8554.0,36910558.0,5106983.0
Morocco,2021-02-22,2499.0,76.85,8623.0,36910558.0,5163721.0
Morocco,2021-03-01,2569.0,76.85,8682.0,36910558.0,5243200.0
Morocco,2021-03-08,2714.0,76.85,8723.0,36910558.0,5312601.0
Morocco,2021-03-15,2772.0,76.85,8767.0,36910558.0,5375491.0
Morocco,2021-03-22,2950.0,76.85,8798.0,36910558.0,5443945.0
Morocco,2021-03-29,3538.0,76.85,8850.0,36910558.0,5521700.0
Morocco,2021-04-05,3905.0,76.85,8900.0,36910558.0,5599177.0
Morocco,2021-04-12,3709.0,76.85,8945.0,36910558.0,5657536.0
Morocco,2021-04-19,3552.0,76.85,8992.0,36910558.0,5712404.0
Morocco,2021-04-26,2493.0,71.3,9028.0,36910558.0,5766301.0
Morocco,2021-05-03,2008.0,71.3,9072.0,36910558.0,5823250.0
Mozambique,2020-05-25,60.0,56.48,2.0,31255435.0,10878.0
Mozambique,2020-06-01,170.0,56.48,2.0,31255435.0,14010.0
Mozambique,2020-06-08,159.0,56.48,3.0,31255435.0,18620.0
Mozambique,2020-06-15,150.0,75.0,5.0,31255435.0,23760.0
Mozambique,2020-06-22,126.0,75.0,5.0,31255435.0,28647.0
Mozambique,2020-06-29,128.0,75.0,8.0,31255435.0,33125.0
Mozambique,2020-07-06,170.0,75.0,9.0,31255435.0,40948.0
Mozambique,2020-07-13,334.0,75.0,10.0,31255435.0,46556.0
Mozambique,2020-07-20,178.0,75.0,11.0,31255435.0,52422.0
Mozambique,2020-07-27,277.0,75.0,13.0,31255435.0,59642.0
Mozambique,2020-08-03,323.0,75.0,16.0,31255435.0,68686.0
Mozambique,2020-08-10,586.0,75.0,19.0,31255435.0,77584.0
Mozambique,2020-08-17,540.0,75.0,20.0,31255435.0,86549.0
Mozambique,2020-08-24,426.0,65.74,23.0,31255435.0,94696.0
Mozambique,2020-08-31,623.0,65.74,27.0,31255435.0,104376.0
Mozambique,2020-09-07,825.0,62.04,35.0,31255435.0,114333.0
Mozambique,2020-09-14,1502.0,62.04,43.0,31255435.0,124785.0
Mozambique,2020-09-21,1212.0,62.04,58.0,31255435.0,134011.0
Mozambique,2020-09-28,1213.0,62.04,66.0,31255435.0,144618.0
Mozambique,2020-10-05,805.0,62.04,71.0,31255435.0,153915.0
Mozambique,2020-10-12,865.0,62.04,75.0,31255435.0,167051.0
Mozambique,2020-10-19,1120.0,62.96,86.0,31255435.0,180557.0
Mozambique,2020-10-26,1002.0,62.96,93.0,31255435.0,189990.0
Mozambique,2020-11-02,780.0,56.48,99.0,31255435.0,200946.0
Mozambique,2020-11-09,680.0,56.48,113.0,31255435.0,210599.0
Mozambique,2020-11-16,589.0,56.48,124.0,31255435.0,222321.0
Mozambique,2020-11-23,576.0,56.48,130.0,31255435.0,230490.0
Mozambique,2020-11-30,631.0,56.48,133.0,31255435.0,238362.0
Mozambique,2020-12-07,710.0,56.48,142.0,31255435.0,248476.0
Mozambique,2020-12-14,614.0,53.7,148.0,31255435.0,257648.0
Mozambique,2020-12-21,697.0,50.0,161.0,31255435.0,266841.0
Mozambique,2020-12-28,1044.0,50.0,169.0,31255435.0,273329.0
Mozambique,2021-01-04,2630.0,50.0,192.0,31255435.0,288674.0
Mozambique,2021-01-11,4612.0,59.26,241.0,31255435.0,304511.0
Mozambique,2021-01-18,5867.0,59.26,305.0,31255435.0,324868.0
Mozambique,2021-01-25,6236.0,59.26,367.0,31255435.0,344825.0
Mozambique,2021-02-01,5946.0,59.26,460.0,31255435.0,363047.0
Mozambique,2021-02-08,5665.0,62.96,535.0,31255435.0,383085.0
Mozambique,2021-02-15,5378.0,62.96,595.0,31255435.0,404213.0
Mozambique,2021-02-22,3707.0,62.96,641.0,31255435.0,423338.0
Mozambique,2021-03-01,3170.0,62.96,693.0,31255435.0,441121.0
Mozambique,2021-03-08,1996.0,55.56,725.0,31255435.0,453685.0
Mozambique,2021-03-15,1696.0,55.56,746.0,31255435.0,465398.0
Mozambique,2021-03-22,985.0,55.56,764.0,31255435.0,476561.0
Mozambique,2021-03-29,922.0,55.56,782.0,31255435.0,487021.0
Mozambique,2021-04-05,639.0,55.56,791.0,31255435.0,496181.0
Mozambique,2021-04-12,445.0,55.56,798.0,31255435.0,504012.0
Mozambique,2021-04-19,462.0,65.74,807.0,31255435.0,512219.0
Mozambique,2021-04-26,319.0,65.74,815.0,31255435.0,521012.0
Mozambique,2021-05-03,228.0,67.59,823.0,31255435.0,528305.0
Myanmar,2020-03-30,11.0,69.44,1.0,54409794.0,1246.0
Myanmar,2020-04-06,20.0,81.48,4.0,54409794.0,1849.0
Myanmar,2020-04-13,70.0,86.11,5.0,54409794.0,4147.0
Myanmar,2020-04-20,35.0,86.11,5.0,54409794.0,6531.0
Myanmar,2020-04-27,9.0,86.11,6.0,54409794.0,8580.0
Myanmar,2020-05-04,25.0,84.26,6.0,54409794.0,11222.0
Myanmar,2020-05-11,4.0,84.26,6.0,54409794.0,13999.0
Myanmar,2020-05-18,17.0,80.56,6.0,54409794.0,18644.0
Myanmar,2020-05-25,23.0,80.56,6.0,54409794.0,25640.0
Myanmar,2020-06-01,18.0,80.56,6.0,54409794.0,37319.0
Myanmar,2020-06-08,19.0,80.56,6.0,54409794.0,49729.0
Myanmar,2020-06-15,29.0,80.56,6.0,54409794.0,62070.0
Myanmar,2020-06-22,9.0,80.56,6.0,54409794.0,73278.0
Myanmar,2020-06-29,14.0,80.56,6.0,54409794.0,83539.0
Myanmar,2020-07-06,18.0,80.56,6.0,54409794.0,93176.0
Myanmar,2020-07-13,10.0,80.56,6.0,54409794.0,102499.0
Myanmar,2020-07-20,9.0,80.56,6.0,54409794.0,110526.0
Myanmar,2020-07-27,3.0,76.85,6.0,54409794.0,118127.0
Myanmar,2020-08-03,7.0,74.07,6.0,54409794.0,125827.0
Myanmar,2020-08-10,15.0,74.07,6.0,54409794.0,135402.0
Myanmar,2020-08-17,75.0,77.78,6.0,54409794.0,145167.0
Myanmar,2020-08-24,325.0,81.48,6.0,54409794.0,157843.0
Myanmar,2020-08-31,644.0,81.48,8.0,54409794.0,174710.0
Myanmar,2020-09-07,1596.0,81.48,24.0,54409794.0,194732.0
Myanmar,2020-09-14,2790.0,78.7,94.0,54409794.0,220187.0
Myanmar,2020-09-21,4929.0,81.02,226.0,54409794.0,249730.0
Myanmar,2020-09-28,7060.0,81.02,412.0,54409794.0,285571.0
Myanmar,2020-10-05,10180.0,81.02,646.0,54409794.0,358090.0
Myanmar,2020-10-12,8051.0,81.02,880.0,54409794.0,449741.0
Myanmar,2020-10-19,8749.0,81.02,1095.0,54409794.0,545545.0
Myanmar,2020-10-26,8631.0,79.63,1258.0,54409794.0,632553.0
Myanmar,2020-11-02,7972.0,79.63,1420.0,54409794.0,717966.0
Myanmar,2020-11-09,7617.0,79.63,1577.0,54409794.0,884005.0
Myanmar,2020-11-16,10252.0,79.63,1739.0,54409794.0,1004357.0
Myanmar,2020-11-23,10240.0,79.63,1918.0,54409794.0,1132621.0
Myanmar,2020-11-30,9669.0,79.63,2110.0,54409794.0,1269824.0
Myanmar,2020-12-07,9187.0,75.93,2268.0,54409794.0,1395088.0
Myanmar,2020-12-14,7792.0,75.93,2443.0,54409794.0,1574128.0
Myanmar,2020-12-21,5752.0,75.93,2601.0,54409794.0,1756644.0
Myanmar,2020-12-28,4459.0,75.93,2728.0,54409794.0,1867629.0
Myanmar,2021-01-04,4259.0,75.93,2846.0,54409794.0,1997934.0
Myanmar,2021-01-11,3714.0,75.93,2955.0,54409794.0,2132993.0
Myanmar,2021-01-18,3256.0,75.93,3062.0,54409794.0,2268947.0
Myanmar,2021-01-25,2571.0,70.37,3131.0,54409794.0,2390347.0
Myanmar,2021-02-01,1159.0,70.37,3168.0,54409794.0,2462811.0
Myanmar,2021-02-08,297.0,70.37,3189.0,54409794.0,2475910.0
Myanmar,2021-02-15,149.0,70.37,3196.0,54409794.0,2482290.0
Namibia,2020-07-06,373.0,51.85,1.0,2540916.0,13999.0
Namibia,2020-07-13,462.0,62.5,3.0,2540916.0,17694.0
Namibia,2020-07-20,528.0,62.5,8.0,2540916.0,21806.0
Namibia,2020-07-27,519.0,50.0,11.0,2540916.0,27718.0
Namibia,2020-08-03,655.0,52.31,19.0,2540916.0,33985.0
Namibia,2020-08-10,1205.0,63.89,35.0,2540916.0,41146.0
Namibia,2020-08-17,1700.0,63.89,52.0,2540916.0,50391.0
Namibia,2020-08-24,1511.0,63.89,72.0,2540916.0,59953.0
Namibia,2020-08-31,1320.0,67.59,89.0,2540916.0,70346.0
Namibia,2020-09-07,1034.0,63.89,101.0,2540916.0,80352.0
Namibia,2020-09-14,658.0,63.89,112.0,2540916.0,88686.0
Namibia,2020-09-21,656.0,63.89,120.0,2540916.0,95894.0
Namibia,2020-09-28,593.0,60.19,123.0,2540916.0,103254.0
Namibia,2020-10-05,310.0,60.19,128.0,2540916.0,109829.0
Namibia,2020-10-12,357.0,37.96,131.0,2540916.0,116105.0
Namibia,2020-10-19,367.0,44.44,133.0,2540916.0,122261.0
Namibia,2020-10-26,328.0,44.44,133.0,2540916.0,128293.0
Namibia,2020-11-02,223.0,37.96,134.0,2540916.0,134270.0
Namibia,2020-11-09,297.0,37.96,138.0,2540916.0,141417.0
Namibia,2020-11-16,357.0,37.96,145.0,2540916.0,147690.0
Namibia,2020-11-23,480.0,37.96,151.0,2540916.0,155543.0
Namibia,2020-11-30,733.0,37.96,152.0,2540916.0,164815.0
Namibia,2020-12-07,1458.0,39.81,160.0,2540916.0,175923.0
Namibia,2020-12-14,2178.0,39.81,177.0,2540916.0,187786.0
Namibia,2020-12-21,3209.0,38.89,191.0,2540916.0,200615.0
Namibia,2020-12-28,3193.0,38.89,215.0,2540916.0,213977.0
Namibia,2021-01-04,3143.0,38.89,254.0,2540916.0,228783.0
Namibia,2021-01-11,2104.0,41.67,285.0,2540916.0,240751.0
Namibia,2021-01-18,2062.0,46.3,319.0,2540916.0,254703.0
Namibia,2021-01-25,1519.0,46.3,352.0,2540916.0,265757.0
Namibia,2021-02-01,1029.0,42.59,375.0,2540916.0,274817.0
Namibia,2021-02-08,979.0,52.78,388.0,2540916.0,283081.0
Namibia,2021-02-15,1531.0,52.78,402.0,2540916.0,292948.0
Namibia,2021-02-22,1362.0,50.0,424.0,2540916.0,302912.0
Namibia,2021-03-01,1185.0,50.0,438.0,2540916.0,312263.0
Namibia,2021-03-08,1170.0,44.44,458.0,2540916.0,322528.0
Namibia,2021-03-15,1277.0,44.44,492.0,2540916.0,333307.0
Namibia,2021-03-22,1155.0,42.59,509.0,2540916.0,343049.0
